food_id,food_name,category,calories_kcal,protein_g,fat_g,carbohydrates_g,fiber_g,sugar_g,sodium_mg,potassium_mg,vitamin_c_mg,iron_mg,calcium_mg,water_content_pct,glycemic_index,serving_size_g,country_of_origin,data_source,year_recorded
2564,Shrimp (Wc),Proteins,351.1,27.29,38.08,52.57,10.18,0.33,151.3,688.2,189.16,13.15,39.8,84.6,97.0,297.8,Usa,OpenFoodFacts,2022
2565,Spinach,Grains,496.4,34.38,69.17,118.26,11.21,41.34,1471.4,641.4,47.73,0.08,58.5,55.7,22.0,42.5,India,Kaggle FoodDB,2019
2566,Pork Loin,Grains,800.7,24.42,60.58,71.44,10.06,37.19,1068.3,1091.2,92.55,15.47,480.1,20.9,26.0,223.9,Canada,OpenFoodFacts,2024
2567,Lamb,Legumes,262.3,48.11,78.04,15.38,16.09,25.08,491.8,476.4,103.09,18.73,473.7,46.6,32.0,78.2,Uk,FAO,2023
2568,Apple,Fruits,586.1,11.44,71.02,5.91,6.08,39.99,358.0,1106.9,20.9,8.17,257.2,98.6,86.0,106.3,Canada,USDA,2023
2569,Apple (Yf),Seafood,287.5,38.58,33.07,36.63,14.84,46.83,334.0,17.6,40.5,5.04,366.9,65.5,97.0,50.2,Mexico,USDA,2019
2570,Kale,Nuts & Seeds,621.3,1.0,45.06,24.68,14.04,7.15,1395.2,51.5,178.84,1.67,125.2,58.3,95.0,292.0,India,Kaggle FoodDB,2019
2571,Orange,Proteins,231.1,41.16,23.56,40.08,7.84,47.93,1942.2,763.3,137.29,0.36,236.1,64.3,14.0,74.1,Australia,Kaggle FoodDB,2021
2572,Mushroom (Cn),Vegetables,454.5,46.58,36.32,70.97,6.44,53.81,336.1,801.3,168.55,1.66,245.0,50.9,40.0,286.2,Australia,Kaggle FoodDB,2024
2573,Zucchini,Seafood,722.9,19.77,64.18,90.9,9.33,10.92,570.0,436.9,121.91,4.05,305.0,20.3,105.0,273.4,Australia,FAO,2024
2574,Broccoli,Grains,894.6,24.02,13.78,17.49,11.6,19.1,1524.4,658.2,114.23,9.8,478.4,81.7,105.0,65.2,Mexico,NutritionData.self.com,2019
2575,Black Beans (Ww),Seafood,457.15,47.66,72.74,10.05,6.53,39.46,858.7,138.6,154.59,3.1,275.0,81.2,64.0,58.4,Nigeria,NutritionData.self.com,2019
2576,Onion,Vegetables,197.2,1.81,26.51,65.53,15.78,36.83,1637.4,210.5,169.67,12.99,260.3,41.8,57.0,238.8,Usa,FAO,2023
2577,Corn,Legumes,336.9,9.0,14.0,112.92,11.155000000000001,53.32,1451.0,1132.7,133.82,14.24,385.8,95.1,56.0,216.1,Usa,OpenFoodFacts,2023
2578,Tomato (Ln),Legumes,275.6,37.44,66.96,39.63,10.27,0.67,203.8,220.7,194.92,10.59,34.8,84.3,79.0,117.9,Uk,NutritionData.self.com,2018
2579,Chicken Breast (Dy),Seafood,690.8,23.665,66.91,71.69,8.46,20.87,1865.7,419.8,45.28,1.34,404.0,63.1,8.0,44.5,Nigeria,FAO,2023
2580,Egg,Seafood,405.1,23.665,14.7,60.17,14.59,30.99,1028.4499999999998,487.4,114.77,6.39,140.6,60.3,102.0,231.9,China,FAO,2023
2581,Apple (Rq),Fruits,184.2,4.76,5.57,117.53,8.65,8.82,1866.2,352.5,144.79,5.24,131.4,49.1,59.0,226.5,Australia,NutritionData.self.com,2024
2582,Shrimp (Cb),Vegetables,438.5,30.75,44.11,118.26,6.78,40.58,452.3,969.2,172.69,5.59,426.0,35.9,59.0,170.4,Mexico,USDA,2019
2583,Quinoa,Oils,435.1,9.77,63.21,96.51,11.3,17.44,1244.5,1000.8,28.68,13.26,412.4,50.7,81.0,121.4,Canada,USDA,2021
2584,Almonds,Proteins,123.4,40.03,40.4,20.35,10.47,44.47,1154.2,416.7,147.92,6.36,402.1,52.3,42.0,202.2,India,OpenFoodFacts,2024
2585,Pork Loin,Nuts & Seeds,117.2,16.77,26.78,24.39,7.04,13.85,1668.6,353.9,151.8,6.26,352.7,76.2,8.0,240.7,Australia,Kaggle FoodDB,2022
2586,Milk (Whole) (Bv),Seafood,581.1,3.19,33.34,16.23,9.54,29.17,1193.0,231.4,6.34,11.92,334.2,86.6,18.0,279.4,Nigeria,FAO,2024
2587,White Rice (Rz),Vegetables,420.2,36.1,15.42,34.91,18.41,24.51,335.4,1198.6,101.69,2.93,245.0,67.2,87.0,268.5,Germany,Kaggle FoodDB,2021
2588,Tomato (Kb),Nuts & Seeds,28.0,25.035,34.16,101.85,10.16,40.56,1937.9,151.6,30.75,5.94,187.4,91.4,78.0,270.8,Nigeria,Kaggle FoodDB,2020
2589,Cottage Cheese,Grains,350.5,9.04,74.04,110.44,12.8,28.31,623.1,1018.2,118.8,4.35,379.9,70.0,4.0,126.2,Germany,OpenFoodFacts,2019
2590,Olive Oil,Legumes,438.9,24.87,5.18,17.84,0.74,37.56,1877.2,894.9,107.97,10.66,199.3,66.6,19.0,43.6,Mexico,Kaggle FoodDB,2023
2591,Tomato (Gi),Nuts & Seeds,676.5,3.5,77.92,44.27,7.19,25.31,298.7,1169.8,91.59,1.62,10.9,5.9,107.0,146.0,Germany,NutritionData.self.com,2023
2592,Turkey Breast,Oils,593.7,16.38,9.49,102.94,4.81,15.14,810.5,99.5,191.81,10.13,107.3,59.9,74.0,109.8,Usa,USDA,2020
2593,Bell Pepper,Seafood,232.9,26.14,75.83,43.49,4.62,55.05,1829.9,1070.4,112.76,0.16,470.3,33.7,35.0,218.7,Mexico,OpenFoodFacts,2018
2594,Tuna (Canned),Dairy,802.0,19.78,73.21,44.27,9.37,47.33,754.7,1071.5,189.2,3.05,92.3,23.5,66.0,265.8,Nigeria,FAO,2023
2595,Celery,Proteins,445.95,25.24,27.96,51.84,13.49,18.88,227.3,128.0,54.6,11.34,462.5,13.1,105.0,82.8,Mexico,OpenFoodFacts,2020
2596,Corn,Vegetables,191.8,25.28,63.97,12.43,5.63,56.62,1080.4,21.8,199.23,2.98,245.0,79.3,52.5,91.4,Brazil,NutritionData.self.com,2023
2597,Lamb (Ph),Legumes,160.7,39.6,10.55,80.69,6.38,20.79,1989.3,1088.3,183.96,13.07,2.2,36.0,90.0,248.2,India,OpenFoodFacts,2021
2598,Blueberries,Legumes,171.6,34.16,48.77,101.16,9.9,50.26,1653.8,846.7,75.24,11.7,334.4,31.4,106.0,38.7,Brazil,USDA,2021
2599,Broccoli,Vegetables,617.6,25.29,42.67,8.32,8.49,42.82,740.3,460.1,58.59,11.85,307.0,71.7,35.0,17.7,Germany,FAO,2024
2600,Garlic,Vegetables,102.6,42.68,53.43,21.68,18.78,1.93,60.4,648.4,177.43,14.7,253.7,30.2,37.0,28.9,Brazil,NutritionData.self.com,2022
2601,Cucumber (Ql),Vegetables,662.6,25.66,65.07,32.56,1.83,48.09,560.4,401.3,185.35,5.95,19.6,15.2,13.0,222.4,Nigeria,OpenFoodFacts,2024
2602,Cucumber,Seafood,457.15,31.17,33.43,95.22,9.65,30.8,1366.6,525.4,3.45,4.38,373.3,58.5,22.0,107.4,Mexico,OpenFoodFacts,2024
2603,Shrimp (Kz),Proteins,553.1,40.66,70.56,58.79,10.385000000000002,48.92,1886.9,303.8,43.5,6.24,245.4,48.0,67.0,261.5,Brazil,Kaggle FoodDB,2019
2604,White Rice,Fruits,411.9,37.09,59.54,18.56,4.23,45.27,1769.4,713.0,60.46,9.62,499.6,46.5,34.0,269.0,Mexico,Kaggle FoodDB,2018
2605,Peanut Butter (Hc),Seafood,457.15,25.25,61.21,60.23,16.8,56.77,505.0,1160.7,157.9,9.41,69.3,15.1,55.0,178.3,Nigeria,OpenFoodFacts,2024
2606,Spinach,Nuts & Seeds,0.0,46.67,9.86,25.09,11.55,13.59,720.3,917.0,36.95,2.94,397.3,33.4,43.0,227.8,India,Kaggle FoodDB,2021
2607,Tofu,Seafood,678.4,22.78,21.32,6.65,10.35,25.47,756.5,1058.8,79.6,14.98,134.3,5.4,87.0,218.9,Usa,OpenFoodFacts,2024
2608,Green Beans,Proteins,554.8,17.94,37.849999999999994,78.02,17.0,14.23,1185.8,1189.7,57.85,9.76,446.1,98.0,89.0,273.2,Canada,FAO,2021
2609,Cheddar Cheese,Oils,561.3,7.87,40.825,71.85,15.84,7.32,734.9,631.9,90.55000000000001,2.6,488.5,14.8,20.0,14.6,Mexico,USDA,2019
2610,Cheddar Cheese (Uu),Oils,584.2,11.83,16.2,119.61,18.74,22.34,556.0,152.4,90.55000000000001,9.0,107.3,22.0,61.0,189.3,Australia,Kaggle FoodDB,2019
2611,Sweet Potato (Hd),Legumes,610.6,22.24,74.03,59.39,4.54,3.71,1660.8,408.6,23.11,14.87,240.7,35.3,67.0,202.7,Canada,OpenFoodFacts,2023
2612,Onion (Co),Fruits,429.5,32.8,75.14,33.51,11.379999999999999,48.45,852.0,814.8,175.8,13.78,257.4,76.4,8.0,184.5,Germany,NutritionData.self.com,2024
2613,Zucchini (Zm),Grains,474.0,23.16,0.11,114.78,9.17,36.6,859.2,528.3,18.2,9.09,322.0,89.4,102.0,121.0,Germany,Kaggle FoodDB,2022
2614,Quinoa,Grains,809.7,7.75,9.68,75.31,1.34,13.55,1815.3,1153.9,150.45,18.51,474.3,29.4,84.0,129.2,Brazil,OpenFoodFacts,2022
2615,Onion (Mn),Fruits,232.5,25.54,14.73,41.51,6.39,14.07,1872.9,317.9,103.34,16.79,183.7,84.3,99.0,13.0,Brazil,OpenFoodFacts,2020
2616,Zucchini,Proteins,758.4,45.5,29.94,39.26,10.05,44.33,359.3,9.5,135.21,17.3,12.1,20.1,98.0,70.1,Usa,Kaggle FoodDB,2022
2617,Carrot,Seafood,510.0,37.97,23.83,65.62,10.46,25.43,1948.1,425.3,57.86,17.78,471.7,52.3,50.0,85.0,Germany,USDA,2021
2618,Turkey Breast,Proteins,445.95,4.64,43.06,102.25,6.04,33.04,943.9,73.6,84.25,16.59,246.5,26.2,67.0,29.4,Mexico,OpenFoodFacts,2019
2619,Oats,Seafood,886.7,43.19,41.56,5.87,9.92,22.71,376.8,7.2,79.83,12.3,291.1,91.2,22.0,217.5,Mexico,USDA,2020
2620,Mushroom,Nuts & Seeds,461.1,20.66,19.97,113.21,10.285,6.07,1206.0,953.2,25.9,10.11,190.1,86.4,2.0,140.8,Uk,FAO,2018
2621,Corn,Oils,435.1,44.35,70.35,28.61,9.79,30.17,664.4,868.9,130.22,7.96,20.7,3.7,43.0,118.4,India,NutritionData.self.com,2021
2622,Lentils,Legumes,683.8,22.03,45.73,1.15,17.37,54.87,129.5,1181.9,183.72,17.39,120.8,77.9,57.5,58.2,China,OpenFoodFacts,2019
2623,Avocado,Legumes,271.6,11.42,23.04,107.65,0.9,28.84,1801.6,1082.2,180.22,15.4,185.3,94.7,64.0,155.3,Uk,FAO,2019
2624,Onion,Seafood,267.2,33.15,74.97,9.27,15.03,27.61,1353.5,249.1,80.41,7.72,157.1,85.2,47.0,240.5,Germany,NutritionData.self.com,2019
2625,Green Beans,Vegetables,553.5,27.22,26.31,65.36,13.03,27.92,388.9,340.7,27.22,8.23,245.0,38.1,58.0,153.1,Australia,Kaggle FoodDB,2021
2626,Blueberries,Oils,674.0,0.56,49.19,69.95,8.34,3.68,778.9,795.4,31.37,4.37,296.3,44.4,93.0,297.0,China,USDA,2022
2627,Lentils (Ea),Proteins,155.2,0.25,55.57,47.62,0.62,3.9,1317.7,232.6,109.83,14.39,177.8,33.0,61.0,33.0,Usa,OpenFoodFacts,2019
2628,Beef (Lean),Fruits,818.7,12.38,34.54,46.22,9.41,29.3,1446.9,924.2,112.56,7.93,410.5,20.8,38.0,10.5,China,USDA,2020
2629,Oats,Dairy,241.6,29.84,73.36,30.34,3.38,1.32,367.1,1146.6,84.47,9.84,395.9,50.4,60.0,22.9,Australia,USDA,2023
2630,Peas,Vegetables,355.2,28.91,54.31,118.77,15.4,14.5,925.4,522.3,117.46,5.53,204.6,81.8,12.0,93.9,China,USDA,2019
2631,Zucchini,Nuts & Seeds,873.5,32.36,69.88,52.845,2.65,12.4,1413.9,1018.8,133.36,1.08,307.1,29.8,52.0,110.0,Mexico,OpenFoodFacts,2021
2632,Almonds,Seafood,311.8,29.81,26.62,22.07,10.44,25.26,737.3,1113.7,10.7,12.5,157.6,27.3,76.0,177.8,Usa,FAO,2020
2633,Green Beans,Proteins,333.8,24.85,13.56,61.71,11.86,31.63,322.7,724.7,123.6,8.62,202.2,63.3,100.0,30.0,India,Kaggle FoodDB,2024
2634,Cottage Cheese,Fruits,429.5,34.33,42.84,19.33,19.53,19.76,51.4,107.4,60.23,10.265,323.75,46.1,19.0,144.2,Brazil,OpenFoodFacts,2023
2635,Garlic (Sd),Seafood,775.3,20.39,46.51,56.17,5.57,6.66,445.6,907.5,110.13,14.82,115.0,12.4,27.0,91.3,China,NutritionData.self.com,2023
2636,Sweet Potato,Proteins,670.4,37.23,44.79,41.19,2.91,10.7,318.8,689.2,1.18,8.82,454.1,30.6,9.0,61.9,Australia,USDA,2020
2637,Spinach,Dairy,111.9,23.64,17.8,78.1,11.47,13.43,1556.5,521.1,161.85,0.15,14.7,50.3,84.0,237.0,Uk,Kaggle FoodDB,2024
2638,Tomato,Oils,793.8,34.93,70.05,80.87,8.8,55.28,119.5,232.1,61.15,16.39,364.1,69.7,104.0,55.6,Brazil,Kaggle FoodDB,2021
2639,Green Beans (Ah),Fruits,456.04999999999995,5.46,23.11,84.72,1.55,30.21,184.4,751.0,51.76,0.32,283.9,46.6,87.0,86.4,China,OpenFoodFacts,2020
2640,Kale (Fw),Fruits,651.9,39.16,47.86,52.84,9.864999999999998,35.63,1069.7,437.1,2.92,9.88,259.0,87.9,63.0,202.9,Nigeria,USDA,2023
2641,Peanut Butter,Dairy,579.9,16.15,13.58,62.44,18.45,28.97,192.1,527.5,7.11,7.71,52.5,56.9,55.0,109.4,Nigeria,OpenFoodFacts,2019
2642,Olive Oil (Eu),Dairy,492.7,33.79,66.16,28.44,12.9,47.1,1146.0,640.1,101.73,17.51,109.0,9.6,77.0,127.3,Canada,USDA,2023
2643,Sweet Potato,Proteins,853.4,21.07,49.95,51.58,3.82,39.27,1816.4,610.5,112.68,0.03,264.5,75.7,56.0,283.9,Germany,NutritionData.self.com,2022
2644,Olive Oil (Vn),Seafood,78.6,42.09,17.59,79.14,9.72,14.46,925.9,857.6,102.61,10.18,184.5,20.7,74.0,164.5,Brazil,USDA,2023
2645,Cucumber (Uq),Fruits,81.0,8.61,48.51,48.2,9.864999999999998,51.33,1635.0,1072.3,98.905,8.28,241.1,86.4,107.0,182.7,Mexico,Kaggle FoodDB,2022
2646,Pork Loin (Nk),Legumes,237.7,11.23,22.99,105.51,8.98,28.37,129.8,932.9,81.94,8.32,315.9,95.7,2.0,157.4,Mexico,NutritionData.self.com,2024
2647,Oats,Seafood,805.5,37.91,7.54,6.86,1.56,30.24,201.7,575.2,1.87,16.72,80.5,35.9,28.0,235.7,Canada,OpenFoodFacts,2024
2648,Salmon (Oo),Legumes,274.7,15.88,12.22,39.64,7.13,39.23,975.7,1146.8,52.22,12.45,250.15,44.2,85.0,102.6,Germany,FAO,2021
2649,Turkey Breast,Nuts & Seeds,734.5,1.18,51.1,27.27,17.45,36.88,1414.4,235.7,193.47,13.09,292.9,72.0,56.0,142.3,Germany,FAO,2019
2650,Garlic,Grains,749.9,28.33,39.29,15.9,9.815000000000001,39.39,180.9,198.7,95.45,10.23,197.6,47.3,15.0,267.3,Canada,OpenFoodFacts,2022
2651,Almonds,Vegetables,599.6,47.39,70.35,37.46,13.46,15.4,341.2,392.6,65.17,10.97,84.4,38.8,26.0,45.1,Mexico,NutritionData.self.com,2023
2652,Mango,Proteins,305.4,1.91,77.59,5.71,17.23,33.92,878.0,378.2,24.03,14.09,135.4,63.9,64.0,168.3,Uk,NutritionData.self.com,2022
2653,Strawberry (Av),Oils,401.9,2.47,61.94,5.01,3.06,44.07,1943.2,269.5,183.77,11.26,380.5,40.9,80.0,103.5,Usa,Kaggle FoodDB,2021
2654,Celery (Cj),Grains,235.9,20.38,38.83,68.86,18.92,30.47,1052.8000000000002,183.4,176.12,18.43,326.2,91.5,46.0,172.9,China,NutritionData.self.com,2021
2655,Mango,Legumes,461.3,41.86,25.71,16.8,8.97,22.66,812.2,766.3,63.08,5.26,217.3,56.4,65.0,116.0,China,Kaggle FoodDB,2019
2656,Broccoli,Grains,371.6,7.24,79.64,56.75,13.72,45.22,1964.2,274.3,128.64,0.72,354.2,43.0,28.0,40.8,India,USDA,2024
2657,Shrimp,Legumes,641.8,21.84,32.3,99.7,13.48,15.56,730.9,610.7,41.1,10.06,104.2,80.5,59.0,23.2,Brazil,NutritionData.self.com,2019
2658,Oats,Dairy,740.6,24.99,41.14,118.62,3.01,29.88,765.3,471.0,52.81,7.72,83.7,12.3,22.0,261.2,Australia,NutritionData.self.com,2021
2659,Turkey Breast,Dairy,607.1,24.99,36.47,90.9,7.81,24.79,100.8,29.5,3.16,13.99,67.0,66.7,64.0,58.3,Australia,OpenFoodFacts,2020
2660,Cheddar Cheese,Fruits,868.3,27.22,8.09,110.39,2.96,1.73,258.4,178.5,84.58,6.38,64.8,50.7,38.0,186.9,Australia,NutritionData.self.com,2024
2661,Watermelon (Oe),Proteins,709.2,32.3,14.93,24.36,19.67,12.85,943.9,854.8,149.09,14.81,308.2,83.0,98.0,69.0,Canada,OpenFoodFacts,2018
2662,Apple,Fruits,163.8,39.59,76.97,92.85,0.49,30.21,1702.5,1010.7,152.55,4.16,355.2,44.7,55.0,99.6,Mexico,OpenFoodFacts,2021
2663,Shrimp (Mi),Legumes,845.7,46.12,57.13,25.55,7.41,32.4,783.1,379.3,171.98,15.24,61.2,24.2,56.0,286.5,Usa,OpenFoodFacts,2023
2664,Broccoli,Seafood,269.3,23.51,22.79,60.17,13.6,21.57,132.5,376.0,120.57,9.57,266.95,20.6,50.0,202.6,India,FAO,2020
2665,Lentils,Fruits,267.3,2.85,4.76,107.86,0.54,37.34,506.5,716.6,194.28,6.48,1.6,56.0,47.0,235.3,Brazil,NutritionData.self.com,2019
2666,Chicken Breast,Oils,153.1,24.35,68.09,16.92,10.085,12.96,1313.1,1014.0,3.3,12.44,40.8,44.5,104.0,222.8,Usa,FAO,2024
2667,Carrot,Seafood,761.1,0.5,42.14,71.47,0.11,27.34,1442.4,350.3,132.32,12.82,33.3,95.3,91.0,299.2,China,FAO,2018
2668,Orange (Th),Nuts & Seeds,132.2,12.93,39.31,27.18,12.33,28.7,736.7,304.4,184.85,4.91,249.6,85.2,33.0,12.1,Brazil,Kaggle FoodDB,2022
2669,Kale (Cp),Legumes,461.3,10.45,70.38,21.7,5.91,16.83,1409.7,802.4,185.82,9.46,411.7,61.8,59.0,297.7,Canada,NutritionData.self.com,2020
2670,Milk (Whole) (Aa),Oils,895.0,34.23,34.19,54.4,15.13,36.97,1074.3,1163.0,164.65,10.06,28.9,54.1,53.0,93.3,Usa,Kaggle FoodDB,2020
2671,Salmon,Seafood,178.5,46.81,37.33,20.74,6.74,59.13,1459.7,423.1,102.61,1.53,205.8,10.5,89.0,214.2,Usa,FAO,2019
2672,Salmon,Fruits,620.7,36.56,61.21,67.08,8.19,44.45,1868.3,918.8,50.64,3.01,474.3,3.8,100.0,16.1,Nigeria,NutritionData.self.com,2024
2673,Peas (Kl),Dairy,302.4,24.99,36.485,12.69,0.35,28.97,1045.8,434.6,173.24,6.93,167.3,32.5,85.0,260.9,Usa,FAO,2024
2674,Apple (Qn),Vegetables,487.4,10.04,33.27,67.67,0.37,23.71,1797.6,437.5,61.09,19.07,270.4,77.2,72.0,172.7,Brazil,Kaggle FoodDB,2018
2675,Chicken Breast,Nuts & Seeds,593.5,19.0,14.94,85.74,14.51,57.43,691.7,646.9,91.85,19.05,82.5,35.1,48.0,107.7,Canada,Kaggle FoodDB,2023
2676,Egg,Legumes,389.1,44.61,6.03,33.52,13.92,59.41,1404.9,738.4,199.16,4.58,122.7,9.3,54.0,55.5,Canada,OpenFoodFacts,2021
2677,Quinoa,Grains,636.9,37.01,29.06,63.71,12.19,16.78,1781.6,1152.6,151.03,4.62,156.8,69.1,52.5,57.2,Brazil,Kaggle FoodDB,2024
2678,Milk (Whole) (Pq),Nuts & Seeds,715.2,6.67,2.95,73.73,7.03,58.03,1944.4,906.7,50.06,6.69,249.6,34.4,2.0,183.9,Usa,Kaggle FoodDB,2021
2679,Pork Loin (Jy),Legumes,359.8,49.52,39.825,1.27,15.21,44.09,213.2,128.2,152.08,0.7,318.1,51.9,30.0,235.1,Mexico,NutritionData.self.com,2022
2680,Celery,Legumes,835.1,17.79,39.825,98.08,3.19,48.1,85.1,14.5,152.96,14.43,326.1,29.7,93.0,111.3,Canada,FAO,2019
2681,Olive Oil (Jt),Legumes,462.3,21.02,26.45,74.36,6.55,15.66,975.7,191.0,16.57,13.62,41.0,56.2,28.0,293.4,Uk,FAO,2020
2682,Celery,Oils,476.3,14.77,34.39,60.0,1.43,30.59,80.3,724.6,73.37,5.2,485.3,25.5,54.0,34.9,Uk,USDA,2019
2683,Quinoa,Grains,462.4,44.97,41.54,91.4,4.57,57.0,147.8,895.5,162.89,10.23,301.4,81.1,96.0,283.5,Germany,USDA,2019
2684,Brown Rice,Proteins,537.4,22.1,12.09,61.48,5.0,47.93,1789.3,398.2,111.14,15.75,222.8,36.2,53.0,20.2,Germany,USDA,2019
2685,Bell Pepper,Oils,29.5,22.23,47.25,34.16,11.53,54.9,461.1,1128.0,198.92,1.34,315.0,91.5,56.0,261.9,India,Kaggle FoodDB,2022
2686,Pineapple (Qq),Dairy,702.5,4.64,21.84,10.76,9.37,28.97,1433.4,120.6,101.165,16.28,359.1,22.3,59.0,190.3,Nigeria,Kaggle FoodDB,2021
2687,Egg,Proteins,662.1,38.46,57.29,96.9,4.18,51.59,1493.7,1153.7,102.0,3.14,430.7,58.4,57.0,226.5,Mexico,OpenFoodFacts,2022
2688,Egg (My),Seafood,150.8,43.69,10.31,5.46,19.08,30.86,1828.9,601.5,58.47,4.14,269.2,86.9,100.0,185.4,China,FAO,2020
2689,Black Beans (Bw),Fruits,544.7,17.87,0.2,25.22,16.88,52.57,1823.5,678.2,72.39,18.8,76.9,36.6,62.0,84.0,Brazil,NutritionData.self.com,2018
2690,Green Beans,Fruits,850.5,49.32,55.7,31.92,10.35,10.76,596.9,1170.5,86.27,19.71,369.4,94.6,3.0,234.9,India,OpenFoodFacts,2023
2691,Shrimp,Nuts & Seeds,337.2,22.66,11.26,118.06,18.23,41.6,99.0,781.4,158.68,5.3,200.7,52.0,37.0,244.1,Canada,FAO,2022
2692,Kale (Jv),Grains,53.1,44.26,0.88,46.22,12.67,53.0,639.1,269.2,74.54,7.06,266.6,62.7,52.5,231.6,Canada,Kaggle FoodDB,2020
2693,Zucchini (Is),Vegetables,150.7,9.95,33.18,65.49,19.66,25.59,1059.3,509.1,79.37,11.51,43.3,50.1,52.0,52.3,Mexico,OpenFoodFacts,2018
2694,Corn,Nuts & Seeds,454.6,45.07,46.01,62.72,13.81,0.56,430.5,216.6,197.62,0.21,397.7,1.9,3.0,255.9,Australia,NutritionData.self.com,2020
2695,Apple,Oils,435.1,25.75,16.86,72.82,14.17,53.92,1171.3,486.9,30.34,10.78,249.2,83.7,108.0,101.8,Mexico,Kaggle FoodDB,2020
2696,Quinoa,Proteins,0.0,38.14,44.54,34.97,7.62,26.4,941.2,1055.3,102.0,16.2,325.5,25.6,42.0,94.5,Canada,USDA,2021
2697,Milk (Whole) (Ue),Nuts & Seeds,335.4,24.23,4.55,9.22,15.73,21.09,802.3,516.3,18.4,9.62,476.7,1.3,73.0,117.8,Brazil,OpenFoodFacts,2024
2698,Watermelon,Proteins,751.6,43.15,8.36,93.62,16.42,8.31,1395.6,712.2,97.7,16.98,460.0,52.6,3.0,154.9,Uk,FAO,2021
2699,Tomato,Dairy,495.5,27.79,4.48,66.38,15.93,8.82,316.3,588.8,101.165,4.34,42.2,52.0,49.0,177.9,Germany,OpenFoodFacts,2022
2700,Pork Loin (Xl),Vegetables,495.5,3.85,77.05,55.855000000000004,11.56,25.59,1408.9,702.4,175.78,7.76,130.8,3.0,82.0,239.7,Germany,FAO,2018
2701,Olive Oil (Df),Vegetables,824.8,25.66,16.07,16.53,15.04,23.22,1230.8,203.5,72.58,12.96,377.3,25.7,1.0,219.7,India,Kaggle FoodDB,2021
2702,Kale,Legumes,573.5,13.12,20.34,1.61,5.9,23.78,975.7,279.2,75.68,6.48,94.8,26.1,60.0,137.6,China,OpenFoodFacts,2021
2703,Sweet Potato,Oils,82.4,30.34,31.13,26.59,8.17,29.29,729.1,716.9,55.98,18.49,236.5,46.5,1.0,133.6,Uk,Kaggle FoodDB,2018
2704,Celery (Is),Seafood,723.3,35.83,39.73,60.17,2.94,56.31,816.3,165.4,131.41,12.14,347.9,3.6,5.0,129.6,Nigeria,OpenFoodFacts,2022
2705,Zucchini,Legumes,758.4,20.53,53.84,69.72,4.6,38.68,24.7,739.6,24.74,19.97,430.0,37.9,57.5,27.1,Australia,Kaggle FoodDB,2021
2706,Peas,Oils,460.2,26.44,48.22,46.05,4.98,37.44,937.95,875.9,102.54,8.29,220.1,70.5,96.0,149.1,Brazil,FAO,2020
2707,Milk (Whole),Proteins,46.8,23.465000000000003,47.25,94.45,10.28,55.09,943.9,922.9,95.21,17.59,77.5,77.1,107.0,267.9,Germany,FAO,2020
2708,Quinoa,Proteins,265.8,49.59,3.04,51.06,6.81,57.0,1743.0,819.4,9.97,6.06,181.3,37.8,53.0,280.6,Australia,NutritionData.self.com,2024
2709,Almonds,Vegetables,70.7,22.29,62.48,112.21,18.53,56.04,1644.6,1091.5,22.21,13.56,384.6,66.1,9.0,107.1,India,FAO,2018
2710,Salmon,Seafood,478.3,43.41,51.71,34.96,5.45,26.21,1108.0,1128.2,48.34,15.82,16.4,22.1,3.0,103.6,Canada,OpenFoodFacts,2022
2711,Peas,Fruits,193.1,13.24,30.75,42.68,1.79,26.62,1775.1,287.0,140.96,4.89,194.6,61.2,55.0,211.0,Canada,NutritionData.self.com,2020
2712,Zucchini,Proteins,819.4,21.31,38.05,96.41,9.06,52.09,783.2,140.6,67.06,18.01,246.5,97.6,103.0,103.8,India,NutritionData.self.com,2022
2713,Brown Rice,Fruits,818.7,15.85,56.24,103.94,9.864999999999998,37.99,1508.2,1038.5,98.905,8.55,235.1,77.7,105.0,89.9,Australia,FAO,2024
2714,Tomato,Fruits,647.6,44.15,46.63,85.49,5.65,42.95,1167.9,1133.9,98.905,17.52,426.4,56.4,7.0,111.6,Brazil,USDA,2020
2715,Blueberries,Nuts & Seeds,461.1,25.035,44.93,24.33,3.35,50.48,1603.1,383.2,36.01,4.8,348.8,51.5,35.0,56.3,Brazil,OpenFoodFacts,2022
2716,Tuna (Canned),Dairy,84.0,14.94,73.55,54.62,5.63,12.32,986.7,383.3,2.41,5.02,447.7,96.3,8.0,171.2,Usa,USDA,2021
2717,Onion (Xu),Dairy,506.4,24.99,6.0,2.2,0.07,12.51,864.0,157.1,101.165,3.51,1.5,12.6,47.0,55.3,Nigeria,FAO,2018
2718,Spinach (Se),Nuts & Seeds,347.5,44.14,43.93,9.46,12.41,28.81,1166.4,659.0,77.35,12.96,421.3,30.8,42.0,174.1,Canada,Kaggle FoodDB,2019
2719,Tofu (Sh),Dairy,599.8,17.43,69.55,62.44,14.93,36.27,792.8,570.9,145.83,2.7,160.7,61.0,74.0,259.7,Mexico,OpenFoodFacts,2023
2720,Corn,Fruits,635.7,8.64,26.71,52.0,10.49,45.65,240.3,833.4,109.74,11.74,347.7,49.0,102.0,86.0,Uk,FAO,2024
2721,Garlic,Legumes,65.5,39.22,75.59,54.45,5.05,33.97,1169.0,29.7,173.82,4.74,313.0,90.3,98.0,13.0,India,NutritionData.self.com,2020
